w1,9463,0.068,0.868,0.064,-0.8686
w2407,121,0.2,0.8,0.0,-0.5423
w2408,168,0.182,0.818,0.0,-0.4588
w2409,169,0.0,1.0,0.0,0.0
w2410,3547,0.08,0.895,0.025,-0.9842
w2411,3535,0.083,0.89,0.027,-0.9798
w2412,3201,0.047,0.897,0.056,0.3818
w2413,4282,0.054,0.848,0.098,0.9842
w2414,14824,0.009,0.949,0.042,0.9971
w2415,104,0.085,0.915,0.0,-0.0772
w2416,5920,0.095,0.819,0.086,-0.9106
w2417,9920,0.042,0.907,0.051,0.9154
w2418,10808,0.091,0.858,0.051,-0.9979
w2419,11143,0.065,0.853,0.083,0.9827
w2420,852,0.0,1.0,0.0,0.0
w2421,7512,0.051,0.825,0.124,0.9982
w2422,6413,0.054,0.869,0.077,0.9729
w2423,9301,0.067,0.814,0.119,0.9958
w2424,7392,0.099,0.842,0.059,-0.9945
w2425,31709,0.051,0.827,0.122,0.9999
w2426,3414,0.003,0.937,0.06,0.9779
w2427,8156,0.066,0.889,0.045,-0.9875
w2428,6829,0.05,0.888,0.061,0.4635
w2429,9449,0.094,0.798,0.108,0.9264
w2430,233,0.441,0.559,0.0,-0.9614
w2431,4954,0.101,0.843,0.056,-0.9855
w2432,68,0.0,1.0,0.0,0.0
w2433,36,0.0,1.0,0.0,0.0
w2434,68,0.0,1.0,0.0,0.0
w2435,178,0.173,0.771,0.056,-0.5889
w2436,7502,0.042,0.861,0.097,0.9956
w2437,349,0.0,1.0,0.0,0.0
w2438,30879,0.05,0.864,0.087,0.9994
w2439,234,0.036,0.885,0.078,0.3818
w2440,4930,0.059,0.833,0.108,0.9903
w2441,220,0.0,0.912,0.088,0.5093
w2442,8682,0.054,0.894,0.052,-0.9747
w2443,9011,0.061,0.821,0.118,0.9949
w2444,8831,0.029,0.905,0.067,0.9953
w2445,5459,0.053,0.847,0.101,0.9928
w2446,26,0.0,1.0,0.0,0.0
w2447,7060,0.064,0.868,0.068,-0.3163
w2448,10755,0.06,0.86,0.08,0.9837
w2449,8395,0.061,0.848,0.092,0.9859
w2450,13047,0.061,0.876,0.063,0.9772
w2451,376,0.026,0.918,0.056,0.3818
w2452,9908,0.061,0.882,0.057,-0.9368
w2453,177,0.0,1.0,0.0,0.0
w2454,1037,0.021,0.892,0.087,0.802
w2455,245,0.0,0.917,0.083,0.4588
w2456,11570,0.038,0.807,0.154,0.9998
w2457,3554,0.026,0.865,0.109,0.9914
w2458,4010,0.033,0.882,0.085,0.9795
w2459,11997,0.038,0.893,0.069,0.9962
w2460,1460,0.013,0.987,0.0,-0.0516
w2461,63,0.0,1.0,0.0,0.0
w2462,63,0.0,1.0,0.0,0.0
w2463,6717,0.054,0.881,0.065,0.8553
w2464,21417,0.056,0.843,0.101,0.9993
w2465,100,0.072,0.928,0.0,-0.1027
w2466,18642,0.093,0.796,0.111,0.9954
w2467,1315,0.019,0.945,0.036,0.4767
w2468,5294,0.043,0.865,0.092,0.9892
w2469,116,0.139,0.861,0.0,-0.4404
w2470,8735,0.075,0.812,0.113,0.9958
w2471,100,0.0,1.0,0.0,0.0
w2472,1698,0.04,0.881,0.08,0.8221
w2474,6845,0.053,0.866,0.081,0.981
w2475,169,0.0,1.0,0.0,0.0
w2476,10086,0.105,0.789,0.106,-0.9657
w2477,162,0.0,1.0,0.0,0.0
w2478,277,0.0,1.0,0.0,0.0
w2479,99,0.0,0.851,0.149,0.2732
w2480,12947,0.082,0.839,0.079,-0.8707
w2481,17642,0.044,0.818,0.138,0.9998
w2482,13029,0.089,0.759,0.152,0.9992
w2483,18578,0.04,0.908,0.053,0.9852
w2484,7673,0.037,0.876,0.087,0.9926
w2485,63,0.0,1.0,0.0,0.0
w2486,148,0.0,1.0,0.0,0.0
w2487,5207,0.047,0.816,0.137,0.9965
w2488,7552,0.056,0.883,0.061,0.6368
w2489,110,0.0,1.0,0.0,0.0
w2490,8738,0.05,0.918,0.032,-0.9433
w2491,14126,0.014,0.932,0.054,0.9978
w2492,20081,0.03,0.914,0.056,0.9975
w2493,9466,0.073,0.83,0.097,0.9928
w2494,713,0.0,1.0,0.0,0.0
w2495,7479,0.041,0.855,0.103,0.9971
w2496,305,0.0,1.0,0.0,0.0
w2497,101,0.0,1.0,0.0,0.0
w2498,5999,0.038,0.922,0.04,-0.2263
w2499,167,0.153,0.847,0.0,-0.4404
w2500,218,0.0,1.0,0.0,0.0
w2501,8016,0.077,0.842,0.081,0.5692
w2502,3930,0.093,0.883,0.024,-0.9901
w2503,4524,0.07,0.837,0.093,0.92
w2504,47,0.0,1.0,0.0,0.0
w2505,1614,0.012,0.902,0.086,0.925
w2506,5824,0.032,0.878,0.09,0.9924
w2508,8662,0.057,0.843,0.1,0.9959
w2509,11511,0.024,0.866,0.11,0.9989
w2510,3766,0.017,0.821,0.162,0.9978
w2511,160,0.0,1.0,0.0,0.0
w2512,160,0.0,1.0,0.0,0.0
w2513,10903,0.038,0.846,0.116,0.9992
w2514,99,0.0,0.851,0.149,0.2732
w2515,160,0.0,1.0,0.0,0.0
w2516,8350,0.062,0.854,0.084,0.985
w2517,63,0.0,1.0,0.0,0.0
w2518,148,0.0,1.0,0.0,0.0
w2519,7924,0.064,0.87,0.066,-0.9087
w2520,5669,0.101,0.784,0.115,0.9299
w2521,148,0.0,1.0,0.0,0.0
w2522,384,0.177,0.823,0.0,-0.8223
w2523,15901,0.068,0.834,0.098,0.996
w2524,117,0.13,0.87,0.0,-0.4019
w2525,120,0.0,1.0,0.0,0.0
w2526,225,0.0,1.0,0.0,0.0
w2527,385,0.0,0.847,0.153,0.8126
w2528,1590,0.049,0.839,0.112,0.9346
w2529,16036,0.072,0.827,0.101,0.996
w2530,6256,0.055,0.887,0.058,-0.4
w2531,5062,0.052,0.845,0.104,0.9916
w2532,7340,0.073,0.866,0.061,-0.89
w2533,100,0.0,1.0,0.0,0.0
w2534,16871,0.142,0.782,0.076,-0.9993
w2535,5954,0.037,0.876,0.087,0.9906
w2536,3762,0.042,0.843,0.115,0.9915
w2537,5358,0.07,0.854,0.076,0.2648
w2538,222,0.0,1.0,0.0,0.0
w2539,11543,0.036,0.891,0.072,0.9972
w2540,5287,0.053,0.815,0.132,0.9964
w2541,5459,0.065,0.868,0.067,-0.4054
w2542,222,0.0,1.0,0.0,0.0
w2543,36,0.0,1.0,0.0,0.0
w2544,5343,0.065,0.852,0.083,0.7912
w2546,118,0.0,0.899,0.101,0.2023
w2547,155,0.0,1.0,0.0,0.0
w2548,9101,0.072,0.84,0.088,0.9466
w2549,12136,0.09,0.814,0.096,0.7353
w2550,12856,0.088,0.798,0.115,0.9962
w2551,5771,0.076,0.798,0.126,0.9891
w2552,6636,0.05,0.88,0.07,0.9648
w2553,18,0.0,1.0,0.0,0.0
w2554,4374,0.025,0.882,0.094,0.9925
w2555,2856,0.055,0.87,0.075,0.7598
w2556,6624,0.053,0.888,0.058,-0.0062
w2557,156,0.0,1.0,0.0,0.0
w2558,11427,0.029,0.922,0.048,0.9784
w2559,8304,0.064,0.866,0.07,0.8293
w2560,192,0.088,0.912,0.0,-0.34
w2561,146,0.0,1.0,0.0,0.0
w2562,189,0.0,1.0,0.0,0.0
w2563,193,0.0,1.0,0.0,0.0
w2564,3467,0.031,0.891,0.079,0.9695
w2565,3993,0.032,0.882,0.086,0.9827
w2566,36,0.0,1.0,0.0,0.0
w2567,8239,0.025,0.881,0.094,0.9961
w2568,720,0.0,1.0,0.0,0.0
w2569,810,0.0,1.0,0.0,0.0
w2570,10461,0.066,0.818,0.115,0.9951
w2571,9481,0.07,0.794,0.136,0.9989
w2572,121,0.0,0.876,0.124,0.34
w2573,7917,0.089,0.799,0.111,0.9661
w2574,5609,0.052,0.849,0.1,0.99
w2575,4801,0.058,0.815,0.128,0.9961
w2576,2259,0.0,1.0,0.0,0.0
w2577,3908,0.065,0.828,0.107,0.9618
w2578,7824,0.064,0.809,0.127,0.9973
w2612,120,0.132,0.642,0.226,0.128
w2613,316,0.07,0.764,0.166,0.5267
w2614,9699,0.042,0.858,0.1,0.9972
w2615,101,0.0,1.0,0.0,0.0
w2616,101,0.0,1.0,0.0,0.0
w2620,117,0.139,0.861,0.0,-0.4404
w2621,164,0.0,1.0,0.0,0.0
w2622,4034,0.088,0.854,0.058,-0.9752
w2623,7033,0.038,0.878,0.083,0.9943
w2624,89,0.0,1.0,0.0,0.0
w2625,5165,0.044,0.825,0.131,0.9965
w2626,7843,0.012,0.887,0.101,0.9989
w2627,4206,0.045,0.935,0.021,-0.8338
w2628,7060,0.029,0.823,0.147,0.999
w2629,391,0.0,0.933,0.067,0.4588
w2630,121,0.0,1.0,0.0,0.0
w2631,3958,0.045,0.799,0.156,0.997
w2632,3928,0.039,0.791,0.17,0.9977
w2633,32,0.0,1.0,0.0,0.0
w2634,78,0.0,1.0,0.0,0.0
w2635,1313,0.0,0.978,0.022,0.4588
w2636,4129,0.049,0.907,0.045,-0.7889
w2637,9313,0.042,0.901,0.057,0.9679
w2638,3941,0.055,0.836,0.109,0.9848
w2639,6668,0.021,0.922,0.057,0.9808
w2640,5469,0.052,0.868,0.08,0.9558
w2641,1939,0.059,0.831,0.11,0.9042
w2642,7238,0.066,0.897,0.037,-0.9866
w2643,15889,0.038,0.892,0.07,0.9966
w2644,8913,0.063,0.821,0.116,0.9976
w2645,179,0.0,1.0,0.0,0.0
w2646,8108,0.062,0.845,0.093,0.9939
w2647,6720,0.03,0.939,0.031,0.3676
w2648,162,0.0,1.0,0.0,0.0
w2649,9269,0.041,0.866,0.093,0.9973
w2650,8058,0.08,0.84,0.079,-0.466
w2651,292,0.0,0.89,0.11,0.5719
w2652,7282,0.079,0.865,0.056,-0.9841
w2653,356,0.0,1.0,0.0,0.0
w2654,6764,0.052,0.848,0.1,0.9957
w2655,849,0.0,0.964,0.036,0.4767
w2656,4600,0.068,0.884,0.048,-0.8135
w2657,63,0.0,1.0,0.0,0.0
w2658,17,0.0,1.0,0.0,0.0
w2659,10049,0.069,0.876,0.054,-0.9891
w2660,3533,0.031,0.906,0.062,0.9183
w2661,4022,0.02,0.93,0.049,0.9598
w2662,5387,0.026,0.884,0.09,0.994
w2663,9953,0.04,0.86,0.1,0.9975
w2664,6045,0.126,0.806,0.068,-0.9966
w2665,100,0.0,1.0,0.0,0.0
w2666,5084,0.05,0.901,0.049,-0.6298
w2667,3979,0.02,0.93,0.049,0.9598
w2668,4186,0.029,0.916,0.056,0.9278
w2669,6904,0.026,0.91,0.064,0.9814
w2670,1631,0.011,0.938,0.051,0.8531
w2671,4034,0.06,0.878,0.062,0.7428
w2672,6033,0.038,0.842,0.119,0.9967
w2673,89,0.0,1.0,0.0,0.0
w2674,47,0.0,1.0,0.0,0.0
w2675,7905,0.058,0.868,0.074,0.9281
w2676,5542,0.037,0.908,0.055,0.8395
w2677,5976,0.063,0.842,0.094,0.9758
w2678,6125,0.035,0.902,0.062,0.9724
w2679,7171,0.041,0.788,0.171,0.9994
w2680,7038,0.054,0.79,0.155,0.9986
w2681,2145,0.083,0.863,0.053,-0.8799
w2682,93,0.0,1.0,0.0,0.0
w2683,2918,0.034,0.854,0.111,0.9849
w2684,4826,0.036,0.869,0.095,0.9888
w2685,9705,0.038,0.906,0.055,0.9292
w2686,7867,0.134,0.781,0.085,-0.9975
w2687,7681,0.066,0.864,0.07,0.7575
w2688,4517,0.13,0.804,0.066,-0.9911
w2689,4326,0.135,0.801,0.065,-0.9921
w2690,36,0.0,1.0,0.0,0.0
w2691,278,0.0,1.0,0.0,0.0
w2692,9992,0.108,0.816,0.075,-0.9963
w2693,8693,0.038,0.85,0.112,0.9989
w2694,12826,0.049,0.851,0.1,0.9979
w2695,6192,0.037,0.867,0.096,0.9944
w2696,6607,0.054,0.81,0.136,0.998
w2697,9766,0.058,0.83,0.111,0.9978
w2698,5777,0.034,0.877,0.089,0.9937
w2699,6076,0.057,0.836,0.108,0.9915
w2700,155,0.0,1.0,0.0,0.0
w2701,6549,0.098,0.8,0.102,-0.9373
w2702,251,0.0,0.935,0.065,0.3182
w2703,10157,0.051,0.838,0.111,0.9981
w2704,13786,0.032,0.861,0.108,0.9994
w2705,10595,0.048,0.844,0.108,0.9985
w2706,20278,0.055,0.858,0.087,0.9971
w2707,10069,0.025,0.915,0.06,0.9912
w2708,110,0.0,1.0,0.0,0.0
w2709,249,0.069,0.861,0.069,0.0
w2710,155,0.046,0.954,0.0,-0.0516
w2711,96,0.205,0.795,0.0,-0.4767
w2712,103,0.0,1.0,0.0,0.0
w2713,11180,0.056,0.839,0.105,0.9984
w2714,24456,0.038,0.849,0.113,0.9998
w2715,6132,0.032,0.917,0.051,0.9132
w2716,13762,0.057,0.844,0.099,0.9984
w2717,2902,0.022,0.908,0.071,0.9535
w2718,151,0.0,1.0,0.0,0.0
w2719,373,0.055,0.892,0.053,-0.0258
w2720,3564,0.017,0.864,0.119,0.994
w2721,5031,0.018,0.849,0.133,0.9981
w2722,6339,0.037,0.853,0.11,0.997
w2723,94,0.522,0.478,0.0,-0.8979
w2724,342,0.0,0.941,0.059,0.4588
w2725,244,0.064,0.936,0.0,-0.2263
w2726,182,0.0,0.852,0.148,0.5106
w2727,8586,0.044,0.848,0.108,0.9983
w2728,110,0.0,1.0,0.0,0.0
w2729,10211,0.075,0.844,0.081,0.3359
w2730,63,0.0,1.0,0.0,0.0
w2731,110,0.0,1.0,0.0,0.0
w2732,13230,0.029,0.87,0.1,0.999
w2733,207,0.0,0.921,0.079,0.34
w2734,113,0.132,0.868,0.0,-0.4404
w2735,6332,0.042,0.871,0.087,0.9911
w2736,9,0.0,1.0,0.0,0.0
w2737,25,0.0,1.0,0.0,0.0
w2738,130,0.0,0.833,0.167,0.5267
w2739,5540,0.08,0.879,0.041,-0.9906
w2740,5201,0.051,0.883,0.066,0.9141
w2741,4708,0.037,0.894,0.069,0.9572
w2742,5312,0.014,0.907,0.078,0.9938
w2743,1533,0.0,0.958,0.042,0.8611
w2744,2051,0.0,0.915,0.085,0.9773
w2745,89,0.0,1.0,0.0,0.0
w2746,4959,0.041,0.87,0.09,0.9768
w2747,3199,0.016,0.93,0.053,0.9325
w2748,5865,0.037,0.862,0.101,0.9955
w2749,5331,0.041,0.866,0.094,0.9926
w2750,5538,0.034,0.932,0.034,-0.2884
w2751,2083,0.1,0.845,0.054,-0.941
w2752,7169,0.043,0.786,0.171,0.9994
w2753,4698,0.021,0.92,0.06,0.9714
w2754,465,0.0,0.906,0.094,0.6908
w2755,79,0.0,1.0,0.0,0.0
w2756,25,0.0,1.0,0.0,0.0
w2757,260,0.0,0.912,0.088,0.4588
w2758,852,0.0,1.0,0.0,0.0
w2759,6855,0.048,0.893,0.06,0.9632
w2760,9906,0.02,0.893,0.087,0.9985
w2761,9404,0.028,0.869,0.103,0.9986
w2762,3850,0.023,0.92,0.056,0.9667
w2763,12334,0.073,0.807,0.121,0.9974
w2764,15210,0.049,0.816,0.136,0.9997
w2765,3821,0.028,0.814,0.158,0.9972
w2766,3081,0.029,0.879,0.092,0.9783
w2767,8947,0.048,0.876,0.077,0.9893
w2768,12007,0.016,0.874,0.11,0.9992
w2769,2996,0.015,0.962,0.023,0.1779
w2770,14262,0.044,0.863,0.093,0.9985
w2771,22415,0.052,0.866,0.082,0.9977
w2772,5979,0.073,0.818,0.108,0.9849
w2773,4517,0.02,0.89,0.091,0.993
w2774,10950,0.044,0.881,0.075,0.9831
w2775,314,0.0,0.83,0.17,0.765
w2776,8998,0.057,0.855,0.089,0.9927
w2777,1613,0.06,0.836,0.103,0.8885
w2778,367,0.0,1.0,0.0,0.0
w2779,6689,0.04,0.824,0.136,0.9985
w2780,103,0.0,0.894,0.106,0.2263
w2781,100,0.0,1.0,0.0,0.0
w2782,4909,0.058,0.912,0.029,-0.9721
w2783,4009,0.078,0.868,0.053,-0.9527
w2784,1698,0.054,0.869,0.077,0.7212
w2785,3071,0.015,0.962,0.023,0.1779
w2786,3772,0.019,0.928,0.053,0.9383
w2787,14177,0.037,0.877,0.086,0.9981
w2788,1668,0.0,0.951,0.049,0.8966
w2789,89,0.0,1.0,0.0,0.0
w2790,3336,0.081,0.853,0.065,-0.8818
w2791,3056,0.068,0.859,0.074,0.2385
w2792,4452,0.049,0.899,0.051,-0.35
w2793,339,0.0,0.938,0.062,0.25
w2794,10977,0.018,0.926,0.056,0.9946
w2795,5845,0.012,0.84,0.148,0.9989
w2796,30323,0.15,0.79,0.06,-0.9999
w2797,533,0.032,0.932,0.035,0.0516
w2798,6395,0.071,0.847,0.081,0.1771
w2799,9470,0.045,0.858,0.097,0.9975
w2800,7976,0.082,0.824,0.094,0.9428
w2801,831,0.0,0.959,0.041,0.4404
w2802,4493,0.049,0.862,0.089,0.9824
w2803,8399,0.039,0.886,0.075,0.9913
w2804,10641,0.032,0.88,0.087,0.9977
w2805,5231,0.023,0.882,0.096,0.9954
w2806,6401,0.041,0.865,0.095,0.9931
w2807,13218,0.061,0.839,0.1,0.9978
w2808,3856,0.046,0.837,0.117,0.992
w2809,4296,0.056,0.886,0.058,0.7576
w2810,9460,0.069,0.861,0.07,-0.3322
w2811,12411,0.026,0.928,0.047,0.9634
w2812,6472,0.081,0.824,0.095,0.9166
w2813,4246,0.071,0.808,0.121,0.9868
w2814,96,0.0,1.0,0.0,0.0
w2815,3626,0.017,0.864,0.118,0.995
w2816,22537,0.041,0.878,0.081,0.9989
w2817,250,0.0,1.0,0.0,0.0
w2818,250,0.0,1.0,0.0,0.0
w2820,147,0.194,0.806,0.0,-0.5859
w2821,38,0.0,1.0,0.0,0.0
w2822,92,0.0,1.0,0.0,0.0
w2823,277,0.0,1.0,0.0,0.0
w2824,5099,0.032,0.879,0.089,0.9849
w2825,18166,0.064,0.844,0.091,0.9948
w2826,225,0.0,1.0,0.0,0.0
w2827,13210,0.118,0.786,0.096,-0.9965
w2828,17450,0.084,0.796,0.12,0.9983
w2829,155,0.226,0.681,0.093,-0.5719
w2830,8802,0.056,0.874,0.07,0.9533
w2831,16022,0.057,0.856,0.088,0.9958
w2832,1731,0.032,0.754,0.214,0.9872
w2833,7697,0.044,0.895,0.061,0.9571
w2834,7568,0.082,0.846,0.072,-0.9619
w2835,8123,0.092,0.756,0.152,0.997
w2836,85,0.0,1.0,0.0,0.0
w2837,5421,0.042,0.88,0.078,0.9871
w2838,33734,0.055,0.842,0.103,0.9998
w2839,18144,0.039,0.851,0.11,0.9996
w2840,12105,0.082,0.803,0.115,0.9966
w2841,5779,0.064,0.845,0.091,0.9773
w2842,10359,0.054,0.868,0.077,0.9917
w2843,11801,0.062,0.848,0.09,0.9954
w2844,9079,0.069,0.837,0.095,0.9904
w2845,9005,0.062,0.84,0.098,0.9935
w2846,15949,0.038,0.881,0.081,0.9989
w2847,10492,0.045,0.865,0.09,0.9955
w2848,6516,0.078,0.849,0.073,-0.8046
w2849,7607,0.088,0.763,0.149,0.9982
w2850,11903,0.024,0.872,0.104,0.9987
w2851,160,0.0,1.0,0.0,0.0
w2852,99,0.0,0.851,0.149,0.2732
w2853,13393,0.039,0.891,0.07,0.9938
w2854,18694,0.028,0.916,0.055,0.9972
w2855,1042,0.016,0.882,0.102,0.906
w2856,10088,0.058,0.835,0.107,0.997
w2857,9913,0.068,0.854,0.078,0.6936
w2858,21426,0.068,0.849,0.083,0.9904
w2859,110,0.0,1.0,0.0,0.0
w2860,18910,0.038,0.914,0.049,0.9899
w2861,5897,0.031,0.911,0.059,0.9532
w2862,140,0.0,0.943,0.057,0.0516
w2863,6303,0.055,0.837,0.108,0.9761
w2864,7530,0.07,0.822,0.107,0.9949
w2865,220,0.0,0.787,0.213,0.743
w2866,7218,0.041,0.883,0.076,0.99
w2867,4325,0.022,0.89,0.089,0.9898
w2868,83,0.0,1.0,0.0,0.0
w2869,1599,0.02,0.944,0.035,0.3527
w2870,122,0.0,0.796,0.204,0.5574
w2871,11146,0.047,0.849,0.104,0.9984
w2872,18287,0.078,0.825,0.097,0.9922
w2873,6670,0.006,0.918,0.075,0.996
w2874,101,0.0,1.0,0.0,0.0
w2875,9690,0.08,0.809,0.11,0.9871
w2876,6982,0.037,0.919,0.044,-0.2599
w2877,5241,0.065,0.846,0.089,0.8744
w2878,8193,0.039,0.865,0.096,0.9945
w2879,9,0.0,1.0,0.0,0.0
w2880,8769,0.068,0.876,0.057,-0.9687
w2881,711,0.0,1.0,0.0,0.0
w2882,9,0.0,1.0,0.0,0.0
w2883,176,0.0,0.727,0.273,0.8555
w2884,11400,0.037,0.89,0.073,0.995
w2885,708,0.031,0.969,0.0,-0.4215
w2886,19807,0.07,0.844,0.086,0.9906
w2887,2165,0.034,0.94,0.026,-0.4019
w2888,7518,0.056,0.843,0.101,0.9965
w2889,155,0.0,1.0,0.0,0.0
w2890,2746,0.005,0.949,0.045,0.9153
w2891,149,0.086,0.914,0.0,-0.128
w2892,3221,0.013,0.939,0.048,0.9481
w2893,47,0.0,1.0,0.0,0.0
w2894,2040,0.015,0.898,0.088,0.964
w2895,89,0.0,1.0,0.0,0.0
w2896,5418,0.092,0.839,0.068,-0.9741
w2897,6066,0.049,0.863,0.088,0.9869
w2898,4340,0.026,0.898,0.075,0.9858
w2899,89,0.0,1.0,0.0,0.0
w2900,4279,0.038,0.884,0.078,0.9748
w2901,3669,0.075,0.838,0.087,0.7162
w2902,96,0.0,1.0,0.0,0.0
w2903,4812,0.043,0.843,0.114,0.9933
w2904,94,0.0,0.802,0.198,0.5719
w2905,3965,0.045,0.813,0.142,0.996
w2906,7674,0.042,0.827,0.131,0.9984
w2907,6926,0.049,0.83,0.12,0.9975
w2908,2276,0.085,0.887,0.028,-0.9665
w2909,3871,0.035,0.903,0.063,0.9411
w2910,269,0.0,0.863,0.137,0.6597
w2911,2473,0.043,0.847,0.109,0.9729
w2912,93,0.0,0.854,0.146,0.34
w2913,3851,0.059,0.896,0.045,-0.8243
w2914,3850,0.038,0.882,0.079,0.9674
w2915,2599,0.08,0.893,0.027,-0.9638
w2916,4728,0.032,0.891,0.077,0.9798
w2917,162,0.0,1.0,0.0,0.0
w2918,304,0.084,0.79,0.127,0.4199
w2919,12254,0.042,0.862,0.096,0.9977
w2920,131,0.0,1.0,0.0,0.0
w2921,3636,0.022,0.861,0.117,0.9942
w2922,13450,0.054,0.87,0.076,0.9917
w2923,278,0.0,1.0,0.0,0.0
w2924,3750,0.118,0.812,0.07,-0.9897
w2925,7082,0.026,0.903,0.071,0.9929
w2926,5540,0.048,0.779,0.174,0.9984
w2927,5542,0.048,0.853,0.099,0.9925
w2928,8150,0.079,0.857,0.064,-0.9793
w2929,10608,0.107,0.813,0.08,-0.995
w2930,27798,0.052,0.849,0.099,0.9997
w2931,11532,0.051,0.868,0.08,0.9939
w2932,8321,0.049,0.87,0.081,0.9944
w2933,10115,0.09,0.828,0.082,-0.9703
w2934,10789,0.053,0.879,0.068,0.9485
w2935,4428,0.126,0.814,0.06,-0.991
w2936,202,0.125,0.808,0.067,-0.4019
w2937,186,0.127,0.873,0.0,-0.4404
w2938,101,0.0,1.0,0.0,0.0
w2939,185,0.0,1.0,0.0,0.0
w2940,226,0.043,0.88,0.077,0.3182
w2941,10795,0.097,0.81,0.093,-0.9178
w2942,7012,0.059,0.88,0.062,0.6517
w2943,7708,0.05,0.873,0.077,0.9808
w2944,6241,0.099,0.812,0.089,0.2935
w2945,11310,0.044,0.864,0.091,0.9939
w2946,181,0.0,1.0,0.0,0.0
w2947,203,0.0,1.0,0.0,0.0
w2948,4945,0.029,0.912,0.06,0.963
w2949,9607,0.129,0.771,0.101,-0.9969
w2950,247,0.038,0.86,0.102,0.34
w2951,6506,0.055,0.875,0.07,0.9162
w2952,137,0.0,1.0,0.0,0.0
w2953,13746,0.127,0.798,0.076,-0.9989
w2954,6399,0.08,0.858,0.062,-0.964
w2955,4521,0.058,0.857,0.085,0.9778
w2956,283,0.072,0.928,0.0,-0.4215
w2957,777,0.0,1.0,0.0,0.0
w2958,6737,0.084,0.804,0.112,0.9797
w2959,99,0.0,0.851,0.149,0.2732
w2960,6604,0.069,0.833,0.099,0.9796
w2961,807,0.0,1.0,0.0,0.0
w2962,4051,0.05,0.815,0.136,0.9963
w2963,12360,0.115,0.839,0.045,-0.9992
w2964,1983,0.0,1.0,0.0,0.0
w2965,14333,0.072,0.844,0.083,0.9829
w2966,299,0.061,0.873,0.066,0.0534
w2967,11419,0.055,0.872,0.073,0.9798
w2968,12081,0.049,0.888,0.064,0.9836
w2969,13891,0.072,0.838,0.089,0.9872
w2970,8418,0.057,0.801,0.142,0.9986
w2971,12980,0.061,0.811,0.129,0.999
w2972,99,0.0,0.851,0.149,0.2732
w2973,160,0.0,1.0,0.0,0.0
w2974,801,0.0,1.0,0.0,0.0
w2975,1043,0.027,0.891,0.082,0.7901
w2976,30319,0.047,0.884,0.068,0.9984
w2977,11913,0.045,0.876,0.078,0.9952
w2978,110,0.0,1.0,0.0,0.0
w2979,5575,0.057,0.852,0.091,0.9833
w2980,16342,0.028,0.917,0.055,0.9958
w2981,1030,0.0,0.899,0.101,0.92
w2982,10941,0.041,0.884,0.074,0.9872
w2983,7827,0.06,0.842,0.099,0.9955
w2984,8225,0.008,0.883,0.109,0.9991
w2985,14339,0.062,0.841,0.097,0.9973
w2986,179,0.098,0.902,0.0,-0.34
w2987,4174,0.036,0.848,0.115,0.9936
w2988,215,0.0,0.833,0.167,0.6808
w2989,8694,0.06,0.821,0.118,0.998
w2990,15517,0.073,0.828,0.099,0.9941
w2991,10798,0.036,0.868,0.095,0.9982
w2992,6577,0.044,0.876,0.08,0.9856
w2993,6723,0.071,0.803,0.126,0.9942
w2994,1598,0.062,0.832,0.106,0.8885
w2995,11104,0.069,0.841,0.09,0.9909
w2996,101,0.0,1.0,0.0,0.0
w2997,10641,0.035,0.902,0.063,0.9915
w2998,5436,0.039,0.883,0.078,0.9826
w2999,4859,0.07,0.836,0.094,0.8549
w3000,205,0.0,0.833,0.167,0.6369
w3001,3449,0.066,0.827,0.107,0.8961
